Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
158,Wouter Goes,nl NED,DF,AZ Alkmaar,20-329,2004,20.8,21,1.01,19,0,0,1,0,1,4,0.19,3,0,0,0,0,1,Matches
159,Facundo González,uy URU,DF,Feyenoord,21-333,2003,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
160,Roberto González,es ESP,"MF,FW",NEC Nijmegen,24-119,2001,10.9,34,3.11,12,3,4,11,3,1,2,0.18,0,1,0,1,0,0,Matches
161,Tristan Gooijer,nl NED,DF,Zwolle,20-245,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
162,Marvin da Graça,lu LUX,DF,Almere City,30-077,1995,6.0,7,1.16,5,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
163,Simon Graves Jensen,dk DEN,DF,Zwolle,25-348,1999,22.7,11,0.48,9,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
164,Leo Greiml,at AUT,DF,NAC Breda,23-306,2001,26.7,29,1.08,24,2,0,1,1,1,2,0.07,1,0,0,0,1,0,Matches
165,Dario Grujcic,at AUT,"DF,MF",Fortuna Sittard,25-351,1999,2.9,5,1.75,3,1,0,0,0,1,1,0.35,0,1,0,0,0,0,Matches
166,Baptiste Guillaume,be BEL,"FW,MF",Almere City,29-323,1995,4.3,10,2.30,9,0,0,1,0,0,1,0.23,1,0,0,0,0,0,Matches
167,Eser Gürbüz,nl NED,FW,Heerenveen,18-060,2007,1.5,5,3.26,2,0,1,1,1,0,1,0.65,0,0,1,0,0,0,Matches
168,Rodrigo Guth,br BRA,DF,Fortuna Sittard,24-176,2000,27.5,22,0.80,22,0,0,0,0,0,2,0.07,2,0,0,0,0,0,Matches
169,Jonathan de Guzmán,nl NED,MF,Sparta R'dam,37-234,1987,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
170,Anis Hadj Moussa,dz ALG,"FW,MF",Feyenoord,23-083,2002,19.4,80,4.13,45,14,11,6,2,2,11,0.57,4,0,5,1,1,0,Matches
171,Alen Halilović,hr CRO,"MF,FW",Fortuna Sittard,28-321,1996,19.7,66,3.36,29,18,2,9,6,2,6,0.31,3,1,1,1,0,0,Matches
172,Denzel Hall,nl NED,DF,Heerenveen,23-348,2001,6.2,11,1.78,8,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
173,Sébastien Haller,ci CIV,FW,Utrecht,30-317,1994,12.2,35,2.86,30,0,0,3,2,0,4,0.33,3,0,0,1,0,0,Matches
174,Dávid Hancko,sk SVK,DF,Feyenoord,27-143,1997,29.0,59,2.03,49,2,1,7,0,0,4,0.14,3,0,0,1,0,0,Matches
175,Kornelius Hansen,no NOR,"FW,MF",Almere City,23-364,2001,20.2,48,2.37,33,2,5,5,2,1,4,0.20,3,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
176,Sontje Hansen,nl NED,"FW,MF",NEC Nijmegen,22-358,2002,18.5,68,3.68,44,1,8,4,10,1,10,0.54,8,0,2,0,0,0,Matches
177,Quilindschy Hartman,nl NED,DF,Feyenoord,23-172,2001,6.2,16,2.59,16,0,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches
178,Jorrel Hato,nl NED,DF,Ajax,19-059,2006,26.0,40,1.54,36,0,1,0,2,1,13,0.50,11,0,1,0,1,0,Matches
179,Mike Hauptmeijer,nl NED,GK,Zwolle,28-048,1997,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
180,Thom Haye,id IDN,MF,Almere City,30-085,1995,19.7,79,4.02,49,20,0,6,1,3,3,0.15,2,1,0,0,0,0,Matches
181,Jordan Henderson,eng ENG,MF,Ajax,34-322,1990,17.8,54,3.03,45,4,1,3,0,1,9,0.51,6,1,0,1,0,1,Matches
182,Lucas Vennegoor of Hesselink,nl NED,"FW,MF",Twente,19-052,2006,0.7,3,4.43,0,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
183,Mees Hilgers,id IDN,DF,Twente,23-357,2001,18.4,9,0.49,9,0,0,0,0,0,1,0.05,1,0,0,0,0,0,Matches
184,Mees Hoedemakers,nl NED,MF,NEC Nijmegen,27-076,1998,19.2,37,1.93,33,0,0,3,1,0,6,0.31,4,0,0,1,1,0,Matches
185,Justin Hoogma,nl NED,DF,Heracles Almelo,26-328,1998,2.8,2,0.71,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
186,Sydney van Hooijdonk,nl NED,FW,NAC Breda,25-088,2000,9.8,16,1.63,13,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
187,Nikolai Hopland,no NOR,DF,Heerenveen,20-285,2004,25.9,20,0.77,19,0,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
188,Siebe Horemans,be BEL,DF,Utrecht,26-337,1998,26.2,58,2.21,46,5,2,3,1,1,6,0.23,5,1,0,0,0,0,Matches
189,Jizz Hornkamp,nl NED,"FW,MF",Heracles Almelo,27-059,1998,15.3,23,1.50,19,0,0,3,1,0,3,0.20,2,0,0,1,0,0,Matches
190,Jeroen Houwen,nl NED,GK,RKC Waalwijk,29-076,1996,24.0,8,0.33,7,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
191,Johan Hove,no NOR,MF,Groningen,24-240,2000,19.4,35,1.80,28,2,2,1,2,0,6,0.31,6,0,0,0,0,0,Matches
192,Joël Ideho,nl NED,FW,Sparta R'dam,21-292,2003,1.9,6,3.21,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
193,Younes Taha El Idrissi,ma MAR,FW,Twente,,,1.6,9,5.74,8,1,0,0,0,0,1,0.64,1,0,0,0,0,0,Matches
194,Mohammed Ihattaren,nl NED,"MF,FW",RKC Waalwijk,23-082,2002,14.5,77,5.32,53,9,10,2,1,2,6,0.41,4,1,1,0,0,0,Matches
195,Hwang In-beom,kr KOR,MF,Feyenoord,28-227,1996,16.2,64,3.94,50,10,1,3,0,0,6,0.37,6,0,0,0,0,0,Matches
196,Zidane Iqbal,iq IRQ,MF,Utrecht,22-008,2003,16.1,43,2.67,36,1,2,2,0,2,2,0.12,1,0,0,1,0,0,Matches
197,Luka Ivanušec,hr CRO,"FW,MF",Feyenoord,26-160,1998,5.4,18,3.35,16,2,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches
198,Joey Jacobs,nl NED,DF,Almere City,25-025,2000,11.7,12,1.02,6,5,0,0,1,0,1,0.09,1,0,0,0,0,0,Matches
199,Alireza Jahanbakhsh,ir IRN,"FW,MF",Heerenveen,31-267,1993,16.1,66,4.09,47,3,3,6,7,0,8,0.50,5,0,0,1,2,0,Matches
200,Alexander Jakobsen,eg EGY,"FW,MF",RKC Waalwijk,31-048,1994,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
201,Dean James,id IDN,DF,Go Ahead Eag,25-005,2000,18.3,56,3.06,30,23,1,0,2,0,3,0.16,3,0,0,0,0,0,Matches
202,Dominik Janošek,cz CZE,MF,NAC Breda,26-326,1998,12.2,51,4.18,26,19,0,4,2,0,7,0.57,3,3,0,1,0,0,Matches
203,Dies Janse,nl NED,DF,Ajax,19-108,2006,3.0,4,1.33,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
204,Ali Jasim,iq IRQ,"FW,MF",Almere City,21-105,2004,2.5,12,4.80,11,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
205,Victor Jensen,dk DEN,MF,Utrecht,25-086,2000,11.1,33,2.97,28,0,1,3,1,0,6,0.54,6,0,0,0,0,0,Matches
206,Owen Johnson,nl NED,MF,Fortuna Sittard,19-244,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
207,Miliano Jonathans,nl NED,"FW,MF",Utrecht,21-030,2004,2.3,7,3.04,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
208,Luuk de Jong,nl NED,FW,PSV Eindhoven,34-251,1990,24.2,80,3.30,67,1,2,9,1,0,11,0.45,11,0,0,0,0,0,Matches
209,Tika de Jonge,nl NED,MF,Groningen,22-055,2003,13.8,22,1.59,18,2,1,0,0,1,3,0.22,2,0,1,0,0,0,Matches
210,Patrick Joosten,nl NED,"MF,FW",Willem II,29-021,1996,7.2,17,2.36,11,3,0,2,1,0,1,0.14,1,0,0,0,0,0,Matches
211,Mauro Júnior,br BRA,"DF,MF",PSV Eindhoven,25-364,1999,19.3,73,3.77,61,4,4,2,1,1,10,0.52,10,0,0,0,0,0,Matches
212,Hidde Jurjus,nl NED,GK,Groningen,31-085,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
213,Daniël van Kaam,nl NED,MF,Heracles Almelo,24-316,2000,11.6,36,3.11,16,18,0,1,1,0,4,0.35,3,1,0,0,0,0,Matches
214,Junior Kadile,fr FRA,"FW,MF",Almere City,22-140,2002,22.2,56,2.52,32,0,9,8,4,3,3,0.14,2,0,1,0,0,0,Matches
215,Jochem van de Kamp,nl NED,"MF,FW",Almere City,21-184,2003,22.2,47,2.11,33,1,2,2,4,5,1,0.04,1,0,0,0,0,0,Matches
216,Ahmetcan Kaplan,tr TUR,DF,Ajax,22-109,2003,6.2,7,1.12,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
217,Daniel Karlsbakk,no NOR,FW,Heerenveen,22-028,2003,3.0,2,0.66,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
218,Souffian El Karouani,ma MAR,DF,Utrecht,24-198,2000,30.0,125,4.17,65,47,0,4,7,2,18,0.60,9,5,0,2,1,1,Matches
219,Rick Karsdorp,nl NED,DF,PSV Eindhoven,30-083,1995,7.5,24,3.18,22,2,0,0,0,0,5,0.66,5,0,0,0,0,0,Matches
220,Neraysho Kasanwirjo,nl NED,DF,Feyenoord,23-076,2002,1.3,5,3.98,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
221,Denso Kasius,nl NED,DF,AZ Alkmaar,22-211,2002,13.1,39,2.97,30,5,3,1,0,0,4,0.30,4,0,0,0,0,0,Matches
222,Adam Kayed,ps PLE,"MF,DF",NAC Breda,23-064,2002,5.1,14,2.75,11,0,3,0,0,0,0,0.00,0,0,0,0,0,0,Matches
223,Dennis Kaygin,de GER,"MF,FW",Willem II,21-033,2004,1.5,3,2.03,3,0,0,0,0,0,1,0.68,1,0,0,0,0,0,Matches
224,Emilio Kehrer,de GER,"FW,MF",Willem II,23-046,2002,8.2,19,2.33,7,9,2,0,1,0,3,0.37,1,1,1,0,0,0,Matches
225,Fabian de Keijzer,nl NED,GK,Heracles Almelo,24-360,2000,31.0,10,0.32,7,3,0,0,0,0,2,0.06,1,1,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
226,Boy Kemper,nl NED,DF,NAC Breda,25-318,1999,24.7,44,1.78,32,5,2,3,2,0,8,0.32,5,1,0,1,1,0,Matches
227,Sam Kersten,nl NED,DF,Heerenveen,27-095,1998,23.9,19,0.79,15,0,0,2,0,2,1,0.04,1,0,0,0,0,0,Matches
228,Joey Kesting,nl NED,GK,RKC Waalwijk,24-059,2001,3.0,2,0.67,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
229,Joshua Kitolano,no NOR,MF,Sparta R'dam,23-275,2001,15.6,38,2.43,30,0,3,3,2,0,3,0.19,2,0,0,0,1,0,Matches
230,Mathias Kjølø,no NOR,MF,Twente,23-312,2001,6.8,16,2.36,16,0,0,0,0,0,1,0.15,1,0,0,0,0,0,Matches
231,Davy Klaassen,nl NED,MF,Ajax,32-073,1993,21.8,42,1.93,38,0,1,2,1,0,2,0.09,1,0,0,1,0,0,Matches
232,Mike Kleijn,nl NED,DF,Sparta R'dam,20-085,2005,1.1,3,2.73,3,0,0,0,0,0,1,0.91,1,0,0,0,0,0,Matches
233,Mats Köhlert,de GER,DF,Heerenveen,27-003,1998,24.5,108,4.40,55,47,3,1,0,2,7,0.29,3,3,1,0,0,0,Matches
234,Don-Angelo Konadu,nl NED,FW,Ajax,19-002,2006,0.7,2,2.90,1,0,0,0,1,0,2,2.90,1,0,0,0,1,0,Matches
235,Terence Kongolo,nl NED,DF,NAC Breda,31-080,1994,7.8,6,0.76,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
236,Luuk Koopmans,nl NED,GK,Fortuna Sittard,31-168,1993,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
237,Peer Koopmeiners,nl NED,"MF,DF",AZ Alkmaar,25-001,2000,28.0,76,2.71,42,24,1,7,0,2,10,0.36,3,5,0,2,0,0,Matches
238,Hasip Korkmazyürek,de GER,MF,Fortuna Sittard,22-004,2003,0.1,2,30.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
239,Roy Kortsmit,nl NED,GK,NAC Breda,32-252,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
240,Martin Koscelník,sk SVK,DF,NAC Breda,30-064,1995,1.2,1,0.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
241,Kacper Kostorz,pl POL,"FW,MF",NAC Breda,25-257,1999,5.9,14,2.37,7,0,2,4,1,0,2,0.34,1,0,0,0,1,0,Matches
242,Joris Kramer,nl NED,DF,Go Ahead Eag,28-276,1996,30.8,43,1.39,33,0,0,7,3,0,4,0.13,2,0,0,2,0,0,Matches
243,Michiel Kramer,nl NED,FW,RKC Waalwijk,36-153,1988,7.3,13,1.78,10,0,0,2,1,0,1,0.14,0,0,0,1,0,0,Matches
244,Filip Krastev,bg BUL,"FW,MF",Zwolle,23-202,2001,21.5,68,3.16,37,9,8,5,9,0,11,0.51,6,1,1,1,2,0,Matches
245,Wessel Kuhn,nl NED,DF,PSV Eindhoven,18-231,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
246,Roy Kuijpers,nl NED,"FW,MF",NAC Breda,25-108,2000,2.6,6,2.30,2,2,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
247,Bas Kuipers,nl NED,DF,Twente,30-261,1994,16.4,38,2.31,28,8,0,0,2,0,4,0.24,3,1,0,0,0,0,Matches
248,Luka Kulenović,ba BIH,FW,Heracles Almelo,25-218,1999,14.4,31,2.15,26,0,0,3,1,1,3,0.21,2,0,0,1,0,0,Matches
249,Harry Kuster,nl NED,"FW,MF",Twente,19-236,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
250,Dave Kwakman,nl NED,"MF,FW",AZ Alkmaar,20-271,2004,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
251,Dave Kwakman,nl NED,"FW,MF",Groningen,20-271,2004,9.0,22,2.44,14,0,1,3,4,0,2,0.22,2,0,0,0,0,0,Matches
252,Amine Lachkar,nl NED,MF,Willem II,22-017,2003,17.7,23,1.30,21,0,0,1,1,0,3,0.17,2,0,0,1,0,0,Matches
253,Gustaf Lagerbielke,se SWE,DF,Twente,25-025,2000,16.1,23,1.42,18,0,0,3,2,0,5,0.31,2,0,0,2,1,0,Matches
254,Mayckel Lahdo,se SWE,FW,AZ Alkmaar,22-126,2002,9.4,31,3.30,20,0,8,3,0,0,2,0.21,1,0,1,0,0,0,Matches
255,Boris lambert,be BEL,MF,Willem II,25-025,2000,13.7,17,1.24,14,0,1,0,1,1,1,0.07,1,0,0,0,0,0,Matches
256,Sam Lammers,nl NED,FW,Twente,28-005,1997,16.7,45,2.70,36,0,2,6,1,0,8,0.48,4,0,1,2,1,0,Matches
257,Tygo Land,nl NED,MF,PSV Eindhoven,19-114,2006,0.4,1,2.81,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
258,Noa Lang,nl NED,FW,PSV Eindhoven,25-322,1999,18.0,116,6.43,87,13,6,4,5,1,22,1.22,16,4,0,1,1,0,Matches
259,Tobias Lauritsen,no NOR,FW,Sparta R'dam,27-248,1997,27.1,64,2.36,50,0,3,6,4,1,7,0.26,6,0,1,0,0,0,Matches
260,James Lawrence,wls WAL,DF,Almere City,32-256,1992,16.8,18,1.07,16,0,0,1,0,1,1,0.06,1,0,0,0,0,0,Matches
261,Richy Ledezma,us USA,DF,PSV Eindhoven,24-241,2000,18.7,49,2.62,38,2,2,5,1,1,7,0.37,7,0,0,0,0,0,Matches
262,Clint Leemans,nl NED,MF,NAC Breda,29-232,1995,17.0,71,4.18,43,23,1,4,0,0,5,0.29,2,3,0,0,0,0,Matches
263,Julian Lelieveld,nl NED,"DF,MF",RKC Waalwijk,27-162,1997,20.9,37,1.77,33,2,0,1,0,1,4,0.19,3,1,0,0,0,0,Matches
264,Bryan Limbombe,be BEL,"MF,FW",Heracles Almelo,23-356,2001,4.2,11,2.65,5,0,2,2,2,0,1,0.24,0,0,0,0,1,0,Matches
265,Marcus Linday,se SWE,MF,Heerenveen,21-337,2003,13.0,28,2.16,24,0,0,2,1,1,3,0.23,2,0,0,1,0,0,Matches
266,Bryan Linssen,nl NED,FW,NEC Nijmegen,34-209,1990,6.7,10,1.50,4,0,0,4,1,1,2,0.30,0,0,0,2,0,0,Matches
267,Evert Linthorst,nl NED,MF,Go Ahead Eag,25-063,2000,25.1,48,1.91,45,0,1,0,1,1,7,0.28,7,0,0,0,0,0,Matches
268,Enric Llansana,nl NED,MF,Go Ahead Eag,24-023,2001,28.2,67,2.38,60,1,1,4,0,1,9,0.32,9,0,0,0,0,0,Matches
269,Chris Lokesa,be BEL,"FW,MF",RKC Waalwijk,20-179,2004,10.3,31,3.01,19,0,7,1,3,1,1,0.10,0,0,1,0,0,0,Matches
270,Tim van de Loo,,MF,RKC Waalwijk,,,17.7,30,1.69,25,0,2,2,0,1,2,0.11,1,0,0,1,0,0,Matches
271,Marcos López,pe PER,MF,Feyenoord,25-166,1999,1.0,4,4.00,2,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
272,Jordan Lotomba,ch SUI,DF,Feyenoord,26-218,1998,5.4,9,1.67,6,0,2,1,0,0,2,0.37,1,0,1,0,0,0,Matches
273,Hirving Lozano,mx MEX,FW,PSV Eindhoven,29-279,1995,3.2,10,3.11,8,0,0,0,2,0,3,0.93,3,0,0,0,0,0,Matches
274,Sayfallah Ltaief,tn TUN,FW,Twente,25-013,2000,12.8,63,4.93,41,0,13,3,5,1,6,0.47,2,0,4,0,0,0,Matches
275,Boyd Lucassen,nl NED,"DF,FW",NAC Breda,26-308,1998,13.6,16,1.18,13,2,0,1,0,0,1,0.07,1,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
276,Milos Lukovic,rs SRB,FW,Heerenveen,19-168,2005,5.9,10,1.70,9,1,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
277,Thierry Lutonda,be BEL,DF,Zwolle,24-190,2000,5.2,5,0.95,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
278,Leftheris Lyratzis,gr GRE,DF,NEC Nijmegen,25-072,2000,7.4,19,2.58,16,0,2,1,0,0,2,0.27,2,0,0,0,0,0,Matches
279,Enes Mahmutovic,lu LUX,DF,NAC Breda,27-348,1997,6.2,6,0.97,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
280,Seiya Maikuma,jp JPN,DF,AZ Alkmaar,27-201,1997,20.1,45,2.23,43,1,0,1,0,0,2,0.10,2,0,0,0,0,0,Matches
281,Tyrell Malacia,nl NED,DF,PSV Eindhoven,25-261,1999,3.8,16,4.22,16,0,0,0,0,0,2,0.53,2,0,0,0,0,0,Matches
282,Christopher Mamengi,nl NED,DF,Almere City,24-032,2001,2.5,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
283,Sivert Mannsverk,no NOR,MF,Ajax,22-362,2002,2.0,4,2.00,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
284,Braydon Manu,gh GHA,"FW,DF",Zwolle,28-038,1997,0.7,1,1.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
285,Elías Már Ómarsson,is ISL,FW,NAC Breda,30-107,1995,24.0,38,1.58,24,0,2,9,3,0,6,0.25,3,0,0,2,1,0,Matches
286,Richonell Margaret,sr SUR,FW,RKC Waalwijk,24-240,2000,25.1,81,3.22,59,7,4,3,6,2,7,0.28,6,1,0,0,0,0,Matches
287,Maxim Mariani,nl NED,DF,Groningen,20-183,2004,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
288,Iván Márquez,es ESP,DF,NEC Nijmegen,30-330,1994,21.6,23,1.07,19,0,0,4,0,0,2,0.09,2,0,0,0,0,0,Matches
289,Bruno Martins Indi,nl NED,DF,AZ Alkmaar,33-086,1992,6.1,9,1.47,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
290,Matheus,br BRA,GK,Ajax,32-290,1992,9.0,2,0.22,2,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
291,Jens Mathijsen,,DF,Willem II,,,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
292,Faiz Mattoir,km COM,"FW,MF",Almere City,24-297,2000,3.1,11,3.50,6,1,1,1,2,0,0,0.00,0,0,0,0,0,0,Matches
293,Faissal Al Mazyani,be BEL,DF,RKC Waalwijk,20-107,2005,15.2,17,1.12,15,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
294,Dylan Mbayo,be BEL,"FW,MF",Zwolle,23-206,2001,20.9,47,2.25,39,0,2,2,4,0,9,0.43,9,0,0,0,0,0,Matches
295,Mexx Meerdink,nl NED,"FW,MF",AZ Alkmaar,21-285,2003,7.7,34,4.40,22,1,4,2,5,0,4,0.52,2,0,1,1,0,0,Matches
296,Ringo Meerveld,nl NED,"MF,FW",Willem II,24-135,2000,29.4,76,2.58,59,1,8,2,5,1,11,0.37,6,0,3,0,1,1,Matches
297,Aaron Meijers,nl NED,DF,RKC Waalwijk,37-189,1987,8.2,14,1.71,12,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
298,Rick Meissen,nl NED,DF,Sparta R'dam,23-070,2002,8.5,12,1.41,11,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
299,Rui Mendes,de GER,"MF,FW",Groningen,25-176,1999,5.7,12,2.09,9,0,0,1,2,0,2,0.35,2,0,0,0,0,0,Matches
300,Julien Mesbahi,ma MAR,FW,Twente,19-094,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
301,Ivan Mesík,sk SVK,DF,Heracles Almelo,23-338,2001,29.3,19,0.65,16,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
302,Metinho,br BRA,MF,Sparta R'dam,22-012,2003,4.0,13,3.24,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
303,Edouard Michut,fr FRA,"MF,FW",Fortuna Sittard,22-062,2003,9.5,15,1.57,9,0,2,1,2,1,2,0.21,0,0,0,1,1,0,Matches
304,Sven Mijnans,nl NED,"MF,FW",AZ Alkmaar,25-057,2000,22.0,89,4.05,63,13,4,5,3,1,11,0.50,9,0,0,0,1,1,Matches
305,Antoni Milambo,nl NED,MF,Feyenoord,20-032,2005,20.1,52,2.59,39,2,4,1,2,4,10,0.50,8,0,1,0,1,0,Matches
306,Lorenzo Milani,it ITA,DF,Heracles Almelo,23-348,2001,3.1,3,0.98,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
307,Mateja Milovanovic,rs SRB,DF,Heerenveen,21-017,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
308,David Min,nl NED,FW,Utrecht,25-316,1999,13.1,22,1.68,17,0,1,1,2,1,4,0.30,4,0,0,0,0,0,Matches
309,Damon Mirani,nl NED,DF,Heracles Almelo,28-357,1996,30.5,25,0.82,24,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
310,Jeyland Mitchell,cr CRC,DF,Feyenoord,20-218,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
311,Shunsuke Mito,jp JPN,FW,Sparta R'dam,22-219,2002,15.7,41,2.62,28,0,6,5,1,1,0,0.00,0,0,0,0,0,0,Matches
312,Josip Mitrović,hr CRO,"DF,MF",Fortuna Sittard,24-328,2000,9.1,19,2.10,14,2,0,2,1,0,1,0.11,1,0,0,0,0,0,Matches
313,Jakub Moder,pl POL,MF,Feyenoord,26-028,1999,10.3,26,2.52,21,0,0,1,4,0,7,0.68,7,0,0,0,0,0,Matches
314,Jorthy Mokio,be BEL,"MF,DF",Ajax,17-065,2008,4.4,8,1.84,5,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
315,Lars Mol,nl NED,MF,NAC Breda,20-232,2004,2.6,4,1.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
316,Jamiro Monteiro,cv CPV,MF,Zwolle,31-163,1993,21.2,59,2.78,38,11,0,0,7,3,5,0.24,0,2,0,0,3,0,Matches
317,Alex Mortensen,se SWE,"FW,MF",Groningen,22-296,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
318,David Møller Wolfe,no NOR,DF,AZ Alkmaar,23-012,2002,24.8,48,1.94,39,1,1,4,2,1,9,0.36,9,0,0,0,0,0,Matches
319,Chris Nadje,fr FRA,MF,Feyenoord,23-264,2001,2.2,9,4.15,3,0,2,2,2,0,1,0.46,0,0,0,1,0,0,Matches
320,Adamo Nagalo,bf BFA,DF,PSV Eindhoven,22-225,2002,1.9,2,1.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
321,Adi Nalic,ba BIH,"MF,FW",Almere City,27-155,1997,7.7,14,1.81,9,0,4,0,0,1,0,0.00,0,0,0,0,0,0,Matches
322,Younes Namli,dk DEN,"FW,MF",Zwolle,30-319,1994,9.6,40,4.17,22,5,5,6,2,0,5,0.52,3,0,1,1,0,0,Matches
